user_id,rank,business_id,distance_km
20766562,14,798154054,4.874275315501449
20766562,15,245171442619073,4.928799297305362
20766562,16,1562170,4.950293109169615
20766562,17,255280920,4.953936413140087
20766562,18,713328159,4.957488163086994
20766562,19,298923498,4.963684488967441
20766562,20,259697677772197,4.9801109110642345
22350721,1,740226441,0.0
22350721,2,250583213,0.03178562025016479
22350721,3,218246330,0.03445898109522488
22350721,4,259826447,0.043665693510037296
22350721,5,398255666905684,0.04660320549097897
22350721,6,573306459671203,0.0484806386119184
22350721,7,112460509252316,0.11726666925677169
22350721,8,269419150145038,0.6197850764776264
22350721,9,309479143,0.9579876514712249
22350721,10,664514817,1.2795129855929
22350721,11,1022314424,1.9770704866076414
22350721,12,226941318,1.9914973346603602
22350721,13,1003927100,2.958573678478781
22350721,14,285084284,3.1932595494432197
22350721,15,299104673,3.336388542604785
22350721,16,288808391,3.5642681643990803
22350721,17,228411401,3.564992307957583
22350721,18,35036095,4.450012479828989
22350721,19,780875202,4.689358927457881
22350721,20,294744815,5.448923855564495
23255648,1,165965276794547,0.0
23255648,2,2282563,0.09346600080891372
23255648,3,329885262264,0.1537120002824959
23255648,4,263676718,1.1368574894742391
23255648,5,240893170,2.113759124780938
23255648,6,460487115,2.1540343773372546
23255648,7,1003986068,2.6671438987874847
23255648,8,642291216,2.994735386134207
23255648,9,587421923,3.1905106929522864
23255648,10,1018731168,3.633215690319427
23255648,11,4017911,3.7826115944338587
23255648,12,264013513,4.586255977962704
23255648,13,1980804,4.894358325610781
23255648,14,1017304139,4.894358325610781
23255648,15,299494306,4.894358325610781
23255648,16,38056206,7.9356755163815205
23255648,17,1009092968,8.042720134767945
23255648,18,1022388927,8.845141703811201
23255648,19,561623623,9.092203641240138
23255648,20,286912328,10.209959858141573
24715548,1,236356399,0.0
24715548,2,1033397129,0.11946321012739287
24715548,3,300057804,1.432797450427944
24715548,4,218223622,2.16405570162072
24715548,5,259620562,3.0771963993533324
24715548,6,299393840108675,5.0738847816084975
24715548,7,1035340270,5.124991503139416
24715548,8,781527214,5.67939431230865
24715548,9,753678715,5.850156904155567
24715548,10,481484287,5.891496648426116
24715548,11,328660255,6.148795424087665
24715548,12,461851571,7.1359746074888415
24715548,13,754563232,7.321510782058178
24715548,14,767515483422792,7.3764146521871075
24715548,15,1274389789347380,7.391881118065292
24715548,16,311928548890165,7.403714108972706
24715548,17,807296529423565,7.4892002223047935
24715548,18,1441593922739610,7.573653903791995
24715548,19,286029411,8.238828059855772
24715548,20,1004552115,8.403424788459805
25286747,1,301944067,0.0
25286747,2,431926451,0.02074919976400816
25286747,3,1018874015,4.387561151938835
25286747,4,367108616,4.387561634694273
25286747,5,374737552,5.174107832933457
25286747,6,668966184,5.955253044687903
25286747,7,289139858,6.014598562289271
25286747,8,1030955583,9.115047725338957
25286747,9,755747784,9.122499610156988
25286747,10,617336279,9.692205141044465
25286747,11,1032106431,10.057578616510769
25286747,12,22810706,10.717955552900449
25286747,13,589509484,10.984158887277312
25286747,14,312039791,12.966969650278795
25286747,15,271946910,13.699426213155663
25286747,16,565797271,14.753807873126851
25286747,17,376067955,15.317891007387551
25286747,18,115827841764641,15.934204154195621
25286747,19,570817681,16.160302275877523
25286747,20,237123033,16.555588980322167
25982861,1,482141074,0.0
25982861,2,306577561,0.8935494312230121
25982861,3,252682388,1.6388656532742234
25982861,4,1562170,1.709677912149066
25982861,5,396981604230099,1.7506083714590546
25982861,6,829688115,1.801665842761455
25982861,7,655240808017385,1.8016701539162385
25982861,8,338281013,1.829392508956123
25982861,9,245171442619073,1.8503472561137053
25982861,10,1024927630,1.8537859712956235
25982861,11,1029769301,1.8659565159518614
25982861,12,1030533239,1.8692425787357967
25982861,13,259697677772197,1.8874805713685536
25982861,14,288293981,1.888574150803039
25982861,15,255280920,1.9251483498286277
25982861,16,904182897,1.925611952183242
25982861,17,298923498,1.9264307715971694
25982861,18,782949032,1.9425115232896675
25982861,19,291271994703329,1.9448118868452102
25982861,20,251113636,1.9803164620353173
28865092,1,37416,0.0
28865092,2,563961587096613,0.29973206837084515
28865092,3,394424078,0.4046632324514403
28865092,4,12030388,1.0100359121579714
28865092,5,260533541139469,1.016327086031019
28865092,6,2180610,1.1110915514309079
28865092,7,222108237,1.1235963740190236
28865092,8,1012992533,1.2814747859106712
28865092,9,806662108,1.572576454396235
28865092,10,1452247,1.8361664146017513
28865092,11,394430149,1.8374548029724276
28865092,12,14491617,1.8818489105934395
28865092,13,242329378,2.1080011826073966
28865092,14,164144550674032,2.1866764853044507
28865092,15,143332642964445,3.7641919478889743
28865092,16,313145476,4.822862448935331
28865092,17,292345938,6.466082401304901
28865092,18,23081532,6.519559602958613
28865092,19,261882507187453,6.577959654477706
28865092,20,780740958603912,8.525892378770896
28884004,1,174526983,0.0
28884004,2,279973,0.0016319769587440924
28884004,3,214530662,3.0040512834580264
28884004,4,529785893,5.125970069802317
28884004,5,623491998,5.310469952488705
28884004,6,294744815,5.352727485186127
28884004,7,304393994,5.393150054867481
28884004,8,1021788357,5.4120138290484805
28884004,9,883748288406578,5.445646550528126
28884004,10,241991138,6.461337467587359
28884004,11,1038059172911700,6.533770528784256
28884004,12,149767452452,7.109472727604444
28884004,13,253725410,7.191668667249035
28884004,14,735393347,7.231838418514681
28884004,15,780875202,7.326848995409662
28884004,16,436275883247844,7.763412663736538
28884004,17,359049163,7.854872529818395
28884004,18,496124755,8.4491536242939
28884004,19,478738820,10.086350804773563
28884004,20,1022314424,10.28949042026301
29507700,1,242329378,0.0
29507700,2,164144550674032,0.0788861063313532
29507700,3,14491617,0.24058420316777132
29507700,4,277667392,0.2820486701992658
29507700,5,1452247,0.29993733238190873
29507700,6,265702900,0.5619593523819694
29507700,7,141879476443297,0.6351984924691148
29507700,8,390268413,0.7172704967652095
29507700,9,106859146043595,0.7986817104795411
29507700,10,222318407778625,0.8094725258474049
29507700,11,2938429,0.8434948532693207
29507700,12,940424,0.8878018010470753
29507700,13,800245683486490,0.9220829904259037
29507700,14,389366621145232,0.9537071807566843
29507700,15,222108237,0.997037535821947
29507700,16,2180610,0.9979121991620088
29507700,17,577831856,1.0239364666412474
29507700,18,218928004,1.1083581764833441
29507700,19,260533541139469,1.2059931786869003
29507700,20,611481538,1.2069406294043434
30969673,1,396981604230099,0.0
30969673,2,338281013,0.08380130403325922
30969673,3,1562170,0.08527003256425049
30969673,4,245171442619073,0.137076168711682
30969673,5,288293981,0.16972100869954557
30969673,6,252682388,0.17183935577170556
30969673,7,1024927630,0.18199077849548925
30969673,8,1029769301,0.19783457920776212
30969673,9,259697677772197,0.2063642338889921
30969673,10,904182897,0.220468274860171
30969673,11,255280920,0.2223932654669771
30969673,12,298923498,0.22956776824077096
30969673,13,291271994703329,0.23514276044282098
30969673,14,251113636,0.2500104221353064
30969673,15,798154054,0.3450648933735122
30969673,16,782949032,0.35505957068647087
30969673,17,655240808017385,0.3667807878497367
30969673,18,829688115,0.36678572363125866
30969673,19,245234294,0.3864270323056707
30969673,20,3849015,0.5300296908438217
32471157,1,1034154086,0.0
32471157,2,254772922,1.541324055817102
32471157,3,234388444,2.529057769872562
32471157,4,511885015,2.5491222546610928
32471157,5,1001002003,2.599560064663127
32471157,6,686119918256290,4.063094810490339
32471157,7,761897167,4.295942098884534
32471157,8,255610286,5.083157227492397
32471157,9,307809227,5.297917491410486
32471157,10,260179362,5.4081029535277345
32471157,11,282180773,5.475520868970314
32471157,12,257941534,5.500385994641061
32471157,13,1014426587,6.217622481546784
32471157,14,197962503598669,6.594797364415764
32471157,15,1016022896,6.783126291438135
32471157,16,281130334,6.855830033523768
32471157,17,453850051,7.352957971867434
32471157,18,630214820,7.576489309216871
32471157,19,249698313,8.537364729439526
32471157,20,213752265,9.229108468498255
33503356,1,235014190,0.0
33503356,2,55536843,0.8607225491655007
33503356,3,52098850,1.6978000536554785
33503356,4,214591172,1.7943920231867596
33503356,5,71750015016,1.8005676607624495
33503356,6,723591277801990,3.015382389517746
33503356,7,121966228,4.558470952037829
33503356,8,642632301,4.975161571721378
33503356,9,250710369,6.410235976414248
33503356,10,440715622,6.640636282680891
